2023-01-06,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4891.87
2023-01-20,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4550.43
2023-02-03,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4583.57
2023-02-17,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4997.63
2023-03-03,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4911.39
2023-03-16,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4600.41
2023-03-30,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4580.29
2023-04-13,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5130.86
2023-04-27,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4845.48
2023-05-11,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5089.46
2023-05-25,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4928.57
2023-06-08,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5052.07
2023-06-22,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5049.35
2023-07-06,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5143.32
2023-07-20,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4824.22
2023-08-03,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5017.22
2023-08-17,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4820.01
2023-08-31,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4826.62
2023-09-14,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5040.02
2023-09-28,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4736.48
2023-10-12,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4602.01
2023-10-26,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5009.14
2023-11-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5067.52
2023-11-24,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4510.82
2023-12-08,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4790.12
2023-12-22,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5075.48
2024-01-05,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5027.67
2024-01-19,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5044.46
2024-02-02,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4660.05
2024-02-16,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4778.40
2024-03-01,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4809.71
2024-03-14,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4893.95
2024-03-28,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4660.17
2024-04-11,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5186.87
2024-04-25,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4740.03
2024-05-09,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4971.72
2024-05-23,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4559.70
2024-06-06,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4572.98
2024-06-20,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5181.28
2024-07-04,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5096.38
2024-07-18,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4571.63
2024-08-01,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4597.86
2024-08-15,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4569.15
2024-08-29,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5059.95
2024-09-12,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4550.80
2024-09-26,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5126.55
2024-10-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5179.35
2024-10-24,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4598.35
2024-11-08,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5028.02
2024-11-22,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5179.90
2024-12-06,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5007.81
2024-12-20,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4659.49
2025-01-03,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4932.47
2025-01-17,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4932.05
2025-01-31,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4860.56
2025-02-14,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4873.50
2025-02-28,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5102.94
2025-03-13,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4610.50
2025-03-27,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5044.82
2025-04-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4571.32
2025-04-24,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4988.98
2025-05-08,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5108.59
2025-05-22,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5013.53
2025-06-05,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4750.37
2025-06-19,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5006.86
2025-07-03,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4623.96
2025-07-17,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5187.94
2025-07-31,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4939.64
2025-08-14,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4721.31
2025-08-28,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4700.99
2025-09-11,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5114.48
2025-09-25,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5004.27
2025-10-09,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4642.37
2025-10-23,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,5188.65
2025-11-07,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4770.19
2023-01-13,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4149.61
2023-01-27,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4057.53
2023-02-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4212.00
2023-02-24,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4026.90
2023-03-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4081.20
2023-03-23,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4218.07
2023-04-06,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4267.61
2023-04-20,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4308.30
2023-05-04,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3895.97
2023-05-18,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4184.53
2023-06-01,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3942.03
2023-06-15,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3936.72
2023-06-29,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3901.73
2023-07-13,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4497.73
2023-07-27,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4329.45
2023-08-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4005.51
2023-08-24,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4105.27
2023-09-07,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3813.30
2023-09-21,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4269.72
2023-10-05,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4202.48
2023-10-19,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4128.67
2023-11-02,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4349.72
2023-11-17,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4286.74
2023-12-01,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4121.69
2023-12-15,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4294.23
2023-12-29,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3842.03
2024-01-12,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4303.20
2024-01-26,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4294.22
2024-02-09,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4357.31
2024-02-23,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4165.46
2024-03-08,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3958.23
2024-03-21,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4257.32
2024-04-04,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4042.85
2024-04-18,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4436.34
2024-05-02,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4167.07
2024-05-16,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4493.50
2024-05-30,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4381.36
2024-06-13,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4201.67
2024-06-27,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4313.39
2024-07-11,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4416.88
2024-07-25,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3827.55
2024-08-08,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4328.30
2024-08-22,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3840.32
2024-09-05,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4243.76
2024-09-19,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4115.37
2024-10-03,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4122.10
2024-10-17,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4163.27
2024-10-31,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4377.66
2024-11-15,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3994.38
2024-11-29,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4020.68
2024-12-13,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3819.94
2024-12-27,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3960.97
2025-01-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4222.54
2025-01-24,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4283.10
2025-02-07,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3824.08
2025-02-21,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4349.20
2025-03-07,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4283.20
2025-03-20,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3851.43
2025-04-03,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4406.74
2025-04-17,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3850.10
2025-05-01,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4374.33
2025-05-15,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4068.49
2025-05-29,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4103.86
2025-06-12,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4144.96
2025-06-26,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4428.26
2025-07-10,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4368.43
2025-07-24,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4296.81
2025-08-07,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4343.79
2025-08-21,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3861.66
2025-09-04,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4109.66
2025-09-18,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4377.60
2025-10-02,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3818.82
2025-10-16,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3979.55
2025-10-30,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,4102.81
2025-11-14,Electronic Funds Transfer DEPOSIT EMPLOYER SALARY,,3884.52
2023-01-01,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2527.55,
2023-02-01,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2538.58,
2023-03-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2436.81,
2023-04-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2508.42,
2023-05-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2447.57,
2023-06-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2587.96,
2023-07-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2576.66,
2023-08-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2585.69,
2023-09-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2474.54,
2023-10-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2405.02,
2023-11-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2537.74,
2023-12-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2576.63,
2024-01-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2563.25,
2024-02-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2554.89,
2024-03-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2559.08,
2024-04-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2512.29,
2024-05-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2571.95,
2024-06-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2449.63,
2024-07-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2413.90,
2024-08-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2487.96,
2024-09-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2575.64,
2024-10-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2581.29,
2024-11-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2453.71,
2024-12-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2552.67,
2025-01-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2528.09,
2025-02-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2558.05,
2025-03-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2443.01,
2025-04-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2532.20,
2025-05-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2547.24,
2025-06-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2458.77,
2025-07-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2500.81,
2025-08-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2401.08,
2025-09-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2420.28,
2025-10-03,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2536.05,
2025-11-04,Electronic Funds Transfer PREAUTHORIZED DEBIT MORTGAGE COMPANY,2508.31,
2023-01-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,405.63,
2023-02-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,382.50,
2023-03-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,381.43,
2023-04-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,410.98,
2023-05-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,394.02,
2023-06-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,386.69,
2023-07-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,405.46,
2023-08-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,390.52,
2023-09-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,400.12,
2023-10-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,405.85,
2023-11-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,415.79,
2023-12-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,382.04,
2024-01-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,393.22,
2024-02-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,412.10,
2024-03-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,407.13,
2024-04-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,399.81,
2024-05-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,411.80,
2024-06-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,419.47,
2024-07-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,383.53,
2024-08-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,407.65,
2024-09-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,414.42,
2024-10-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,417.91,
2024-11-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,414.51,
2024-12-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,390.15,
2025-01-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,404.33,
2025-02-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,388.28,
2025-03-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,399.37,
2025-04-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,382.94,
2025-05-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,415.70,
2025-06-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,419.97,
2025-07-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,390.93,
2025-08-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,386.32,
2025-09-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,394.98,
2025-10-14,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,399.09,
2025-11-15,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO FINANCE COMPANY,412.54,
2023-01-20,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,325.07,
2023-02-20,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,354.10,
2023-03-19,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,335.78,
2023-04-19,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,326.07,
2023-05-19,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,327.04,
2023-06-19,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,353.28,
2023-07-19,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,323.54,
2023-08-19,Electronic Funds Transfer PREAUTHORIZED DEBIT AUTO LOAN COMPANY,338.50,
