2023-01-01,PURCHASE FUEL CENTER #456 #152,53.07,
2023-01-01,PURCHASE STARBUCKS COFFEE #562,7.91,
2023-01-01,PURCHASE ONLINE RETAILER #661125,138.17,
2023-01-01,PURCHASE DRUG STORE #793,72.75,
2023-01-08,PURCHASE COFFEE SHOP #41,5.93,
2023-01-08,PURCHASE FAST FOOD CHAIN #915,39.32,
2023-01-09,PURCHASE RESTAURANT #101 #916,53.14,
2023-01-10,PURCHASE SUPERMARKET CHAIN #382,141.24,
2023-01-11,PURCHASE FUEL CENTER #456 #366,54.12,
2023-01-11,PURCHASE SUPERMARKET CHAIN #492,178.60,
2023-01-14,PURCHASE PHARMACY #123 #828,72.53,
2023-01-15,PURCHASE FUEL CENTER #456 #24,49.15,
2023-01-15,PURCHASE GROCERY STORE #405,166.84,
2023-01-15,PURCHASE COFFEE SHOP #763,9.25,
2023-01-15,PURCHASE FAST FOOD CHAIN #147,77.59,
2023-01-16,PURCHASE STARBUCKS COFFEE #664,6.44,
2023-01-18,PURCHASE SUPERMARKET CHAIN #45,121.66,
2023-01-18,PURCHASE STARBUCKS COFFEE #81,10.88,
2023-01-24,PURCHASE SUPERMARKET CHAIN #928,164.96,
2023-01-25,PURCHASE ONLINE RETAILER #57825,249.97,
2023-01-27,PURCHASE FUEL CENTER #456 #742,60.79,
2023-01-27,PURCHASE PHARMACY #123 #906,20.51,
2023-01-28,PURCHASE GROCERY STORE #578,141.75,
2023-01-29,PURCHASE GAS STATION #123 #762,58.60,
2023-01-29,PURCHASE SUPERMARKET CHAIN #889,151.95,
2023-02-03,PURCHASE GAS STATION #123 #915,67.49,
2023-02-03,PURCHASE KIDS SHOE STORE #259,113.48,
2023-02-06,PURCHASE GAS STATION #789 #343,57.36,
2023-02-06,PURCHASE STARBUCKS COFFEE #991,14.39,
2023-02-06,PURCHASE AMAZON.COM PURCHASE #784935,143.38,
2023-02-07,PURCHASE FUEL CENTER #456 #909,74.40,
2023-02-07,PURCHASE SUPERMARKET CHAIN #399,172.25,
2023-02-07,PURCHASE TIM HORTONS #696,12.18,
2023-02-08,PURCHASE ORGANIC FOOD MARKET #273,150.35,
2023-02-08,PURCHASE CHILDREN'S CLOTHING #385,115.43,
2023-02-08,PURCHASE PHARMACY #123 #902,29.16,
2023-02-10,PURCHASE GAS STATION #789 #859,52.66,
2023-02-10,PURCHASE STARBUCKS COFFEE #984,8.28,
2023-02-10,PURCHASE AMAZON.COM PURCHASE #731630,124.74,
2023-02-11,PURCHASE COFFEE SHOP #745,5.04,
2023-02-13,PURCHASE FUEL CENTER #456 #593,70.04,
2023-02-13,PURCHASE FAMILY RESTAURANT #804,105.61,
2023-02-14,PURCHASE TARGET.COM #73426,51.31,
2023-02-14,PURCHASE AMUSEMENT PARK #598,75.29,
2023-02-19,PURCHASE SUPERMARKET CHAIN #925,155.77,
2023-02-19,PURCHASE AMAZON.COM PURCHASE #131063,147.94,
2023-02-20,PURCHASE FUEL CENTER #456 #127,58.30,
2023-02-20,PURCHASE GROCERY STORE #880,102.09,
2023-02-20,PURCHASE RESTAURANT #101 #572,52.28,
2023-02-22,PURCHASE GAS STATION #123 #406,63.38,
2023-02-22,PURCHASE TIM HORTONS #633,14.71,
2023-02-26,PURCHASE GAS STATION #789 #569,51.12,
2023-02-26,PURCHASE ORGANIC FOOD MARKET #308,104.39,
2023-02-26,PURCHASE TIM HORTONS #98,14.33,
2023-02-26,PURCHASE FAMILY RESTAURANT #34,88.76,
2023-03-05,PURCHASE GAS STATION #789 #498,47.85,
2023-03-05,PURCHASE TARGET.COM #777515,112.15,
2023-03-05,PURCHASE HOME DEPOT #691,383.63,
2023-03-07,PURCHASE GAS STATION #123 #922,59.71,
2023-03-07,PURCHASE GROCERY STORE #952,114.03,
2023-03-07,PURCHASE TIM HORTONS #814,6.87,
2023-03-09,PURCHASE GROCERY STORE #307,165.40,
2023-03-12,PURCHASE FUEL CENTER #456 #449,69.69,
2023-03-13,PURCHASE GAS STATION #789 #620,70.52,
2023-03-13,PURCHASE TIM HORTONS #175,14.23,
2023-03-14,PURCHASE FUEL CENTER #456 #3,71.57,
2023-03-14,PURCHASE STARBUCKS COFFEE #373,11.86,
2023-03-14,PURCHASE PHARMACY #123 #764,73.89,
2023-03-16,PURCHASE COFFEE SHOP #156,11.43,
2023-03-16,PURCHASE FAST FOOD CHAIN #222,55.57,
2023-03-16,PURCHASE TOY STORE #926,84.92,
2023-03-21,PURCHASE GAS STATION #789 #799,59.09,
2023-03-22,PURCHASE FAMILY RESTAURANT #515,84.78,
2023-03-22,PURCHASE PHARMACY #123 #730,59.90,
2023-03-25,PURCHASE GAS STATION #123 #538,58.54,
2023-03-25,PURCHASE COFFEE SHOP #304,12.29,
2023-03-28,PURCHASE TARGET.COM #125050,39.87,
2023-03-28,PURCHASE HOME DEPOT #817,384.87,
2023-03-29,PURCHASE MOVIE THEATER #768,127.96,
2023-03-30,PURCHASE ORGANIC FOOD MARKET #220,156.53,
2023-03-30,PURCHASE STARBUCKS COFFEE #354,7.97,
2023-03-31,PURCHASE AMAZON.COM PURCHASE #989837,210.04,
2023-04-01,PURCHASE COFFEE SHOP #704,13.75,
2023-04-01,PURCHASE FAST FOOD CHAIN #872,89.17,
2023-04-01,PURCHASE AMUSEMENT PARK #133,119.87,
2023-04-06,PURCHASE GAS STATION #123 #634,45.65,
2023-04-06,PURCHASE ONLINE RETAILER #905556,122.52,
2023-04-06,PURCHASE TOY STORE #895,103.13,
2023-04-07,PURCHASE GAS STATION #123 #963,61.05,
2023-04-07,PURCHASE COFFEE SHOP #626,11.17,
2023-04-07,PURCHASE HOME DEPOT #454,298.97,
2023-04-08,PURCHASE GAS STATION #789 #262,66.40,
2023-04-08,PURCHASE ORGANIC FOOD MARKET #430,170.11,
2023-04-08,PURCHASE COFFEE SHOP #607,7.64,
2023-04-08,PURCHASE DRUG STORE #151,44.26,
2023-04-10,PURCHASE COFFEE SHOP #658,10.85,
2023-04-12,PURCHASE PIZZA PLACE #570,106.82,
2023-04-12,PURCHASE PHARMACY #123 #784,39.94,
2023-04-16,PURCHASE GAS STATION #123 #461,65.86,
2023-04-16,PURCHASE SUPERMARKET CHAIN #311,96.14,
2023-04-17,PURCHASE GAS STATION #123 #296,50.87,
2023-04-17,PURCHASE STARBUCKS COFFEE #738,14.09,
2023-04-17,PURCHASE FAMILY RESTAURANT #574,119.56,
2023-04-17,PURCHASE HARDWARE STORE #347,98.97,
2023-04-20,PURCHASE PHARMACY #123 #578,33.23,
2023-04-20,PURCHASE MOVIE THEATER #348,110.80,
2023-04-22,PURCHASE PIZZA PLACE #259,75.42,
2023-04-22,PURCHASE ONLINE RETAILER #520423,172.05,
2023-04-23,PURCHASE GAS STATION #789 #786,71.27,
2023-04-23,PURCHASE SUPERMARKET CHAIN #873,143.59,
2023-04-23,PURCHASE TIM HORTONS #377,8.59,
2023-04-23,PURCHASE PIZZA PLACE #625,116.82,
2023-04-27,PURCHASE SUPERMARKET CHAIN #717,174.34,
2023-04-27,PURCHASE STARBUCKS COFFEE #218,13.29,
2023-04-29,PURCHASE GAS STATION #123 #334,67.63,
2023-05-02,PURCHASE GAS STATION #789 #869,71.98,
2023-05-02,PURCHASE GROCERY STORE #425,122.69,
2023-05-02,PURCHASE AMAZON.COM PURCHASE #678241,223.66,
2023-05-04,PURCHASE GAS STATION #123 #321,55.27,
2023-05-04,PURCHASE GROCERY STORE #416,107.66,
2023-05-04,PURCHASE STARBUCKS COFFEE #213,5.81,
2023-05-04,PURCHASE AMAZON.COM PURCHASE #622473,215.53,
2023-05-04,PURCHASE CHILDREN'S CLOTHING #209,35.15,
2023-05-09,PURCHASE COFFEE SHOP #236,6.21,
2023-05-09,PURCHASE PIZZA PLACE #841,77.08,
2023-05-12,PURCHASE ORGANIC FOOD MARKET #778,136.20,
2023-05-12,PURCHASE STARBUCKS COFFEE #30,8.04,
2023-05-12,PURCHASE FAMILY RESTAURANT #548,66.34,
2023-05-12,PURCHASE AMAZON.COM PURCHASE #621694,42.41,
2023-05-14,PURCHASE GAS STATION #123 #204,74.40,
2023-05-14,PURCHASE FAST FOOD CHAIN #295,42.22,
2023-05-15,PURCHASE ONLINE RETAILER #551577,65.97,
2023-05-15,PURCHASE DRUG STORE #424,34.85,
2023-05-17,PURCHASE KIDS SHOE STORE #40,106.84,
2023-05-17,PURCHASE DRUG STORE #358,75.98,
2023-05-23,PURCHASE COFFEE SHOP #83,11.04,
2023-05-23,PURCHASE PIZZA PLACE #461,104.25,
2023-05-23,PURCHASE AMAZON.COM PURCHASE #132147,58.18,
2023-05-24,PURCHASE GAS STATION #123 #898,56.32,
2023-05-24,PURCHASE COFFEE SHOP #589,13.73,
2023-05-24,PURCHASE TARGET.COM #863808,102.73,
2023-05-25,PURCHASE GAS STATION #123 #674,47.66,
2023-05-25,PURCHASE ORGANIC FOOD MARKET #795,91.52,
2023-05-27,PURCHASE FUEL CENTER #456 #530,49.57,
2023-05-27,PURCHASE ONLINE RETAILER #552285,245.93,
2023-05-28,PURCHASE STARBUCKS COFFEE #893,12.58,
2023-05-28,PURCHASE TOY STORE #648,53.22,
2023-05-29,PURCHASE GROCERY STORE #821,109.86,
2023-05-29,PURCHASE COFFEE SHOP #321,12.42,
2023-05-29,PURCHASE TARGET.COM #580938,227.40,
2023-05-30,PURCHASE GAS STATION #789 #328,71.41,
2023-05-30,PURCHASE STARBUCKS COFFEE #228,11.45,
2023-05-30,PURCHASE HOME DEPOT #470,84.85,
2023-05-31,PURCHASE SUPERMARKET CHAIN #8,92.30,
2023-05-31,PURCHASE COFFEE SHOP #285,13.91,
2023-05-31,PURCHASE PIZZA PLACE #781,82.49,
2023-05-31,PURCHASE TARGET.COM #958572,210.85,
2023-06-01,PURCHASE VACATION RENTAL #439,620.24,
2023-06-02,PURCHASE COFFEE SHOP #82,7.22,
2023-06-02,PURCHASE AMAZON.COM PURCHASE #988912,138.12,
2023-06-04,PURCHASE FUEL CENTER #456 #339,61.64,
2023-06-04,PURCHASE STARBUCKS COFFEE #563,6.16,
2023-06-04,PURCHASE FAMILY RESTAURANT #648,98.27,
2023-06-07,PURCHASE TIM HORTONS #760,9.20,
2023-06-10,PURCHASE ORGANIC FOOD MARKET #708,148.32,
2023-06-10,PURCHASE VACATION RENTAL #425,496.82,
2023-06-13,PURCHASE TIM HORTONS #257,7.88,
2023-06-15,PURCHASE AMAZON.COM PURCHASE #415042,165.58,
2023-06-20,PURCHASE COFFEE SHOP #472,9.37,
2023-06-23,PURCHASE GAS STATION #123 #873,62.82,
2023-06-27,PURCHASE ORGANIC FOOD MARKET #744,87.62,
2023-06-27,PURCHASE TIM HORTONS #551,11.08,
2023-06-28,PURCHASE RESTAURANT #101 #331,58.89,
2023-06-28,PURCHASE AMAZON.COM PURCHASE #402983,242.14,
2023-06-28,PURCHASE DRUG STORE #763,27.60,
2023-06-29,PURCHASE GAS STATION #789 #393,72.38,
2023-06-29,PURCHASE HARDWARE STORE #343,128.08,
2023-06-29,PURCHASE RENTAL CAR COMPANY #340,108.01,
2023-06-30,PURCHASE FUEL CENTER #456 #104,71.40,
2023-06-30,PURCHASE TIM HORTONS #490,7.57,
2023-07-01,PURCHASE TIM HORTONS #560,14.49,
2023-07-04,PURCHASE GAS STATION #123 #126,63.13,
2023-07-04,PURCHASE TIM HORTONS #503,8.45,
2023-07-04,PURCHASE HOME IMPROVEMENT #282,174.16,
2023-07-05,PURCHASE VACATION RENTAL #259,738.24,
2023-07-07,PURCHASE ORGANIC FOOD MARKET #729,118.49,
2023-07-07,PURCHASE STARBUCKS COFFEE #676,14.25,
2023-07-07,PURCHASE RESTAURANT #101 #669,118.04,
2023-07-09,PURCHASE FUEL CENTER #456 #34,57.16,
2023-07-09,PURCHASE PIZZA PLACE #638,78.53,
2023-07-11,PURCHASE GAS STATION #123 #639,72.63,
2023-07-11,PURCHASE TIM HORTONS #885,13.26,
2023-07-11,PURCHASE RESTAURANT #101 #588,54.70,
2023-07-13,PURCHASE TARGET.COM #64340,76.45,
2023-07-16,PURCHASE FAMILY RESTAURANT #567,71.29,
2023-07-16,PURCHASE PHARMACY #123 #262,51.44,
2023-07-16,PURCHASE HOTEL RESERVATION #653,297.66,
2023-07-18,PURCHASE STARBUCKS COFFEE #20,12.98,
2023-07-18,PURCHASE FAMILY RESTAURANT #637,99.93,
2023-07-19,PURCHASE COFFEE SHOP #6,14.42,
2023-07-19,PURCHASE FAST FOOD CHAIN #949,91.91,
2023-07-22,PURCHASE GAS STATION #789 #879,67.87,
2023-07-24,PURCHASE ORGANIC FOOD MARKET #683,167.48,
2023-07-24,PURCHASE MOVIE THEATER #325,137.84,
2023-07-25,PURCHASE FUEL CENTER #456 #850,62.59,
2023-07-25,PURCHASE STARBUCKS COFFEE #90,9.16,
2023-07-25,PURCHASE HOTEL RESERVATION #624,622.26,
2023-07-27,PURCHASE ORGANIC FOOD MARKET #615,162.19,
2023-07-27,PURCHASE AIRLINE TICKETS #36,596.80,
2023-07-29,PURCHASE COFFEE SHOP #581,10.08,
2023-07-29,PURCHASE AMUSEMENT PARK #662,117.02,
2023-07-30,PURCHASE COFFEE SHOP #366,14.11,
2023-07-30,PURCHASE TARGET.COM #421042,102.25,
2023-08-02,PURCHASE ONLINE RETAILER #729547,62.70,
2023-08-02,PURCHASE RENTAL CAR COMPANY #276,555.39,
2023-08-03,PURCHASE AIRLINE TICKETS #845,603.38,
2023-08-04,PURCHASE GAS STATION #123 #782,52.20,
2023-08-05,PURCHASE FUEL CENTER #456 #895,67.94,
2023-08-05,PURCHASE GROCERY STORE #666,138.26,
2023-08-05,PURCHASE FAST FOOD CHAIN #599,39.96,
2023-08-05,PURCHASE ZOO #723,89.98,
2023-08-08,PURCHASE GAS STATION #789 #365,47.93,
2023-08-08,PURCHASE GROCERY STORE #517,126.24,
2023-08-08,PURCHASE DRUG STORE #204,72.20,
2023-08-09,PURCHASE FUEL CENTER #456 #267,70.21,
2023-08-09,PURCHASE TIM HORTONS #498,14.55,
2023-08-09,PURCHASE FAST FOOD CHAIN #938,107.28,
2023-08-09,PURCHASE PHARMACY #123 #582,55.21,
2023-08-11,PURCHASE ORGANIC FOOD MARKET #516,107.20,
2023-08-11,PURCHASE FAST FOOD CHAIN #594,80.00,
2023-08-11,PURCHASE TARGET.COM #42994,165.56,
2023-08-12,PURCHASE GAS STATION #123 #108,53.36,
2023-08-12,PURCHASE SUPERMARKET CHAIN #811,125.54,
2023-08-12,PURCHASE STARBUCKS COFFEE #694,9.45,
2023-08-15,PURCHASE TIM HORTONS #984,13.96,
2023-08-15,PURCHASE AIRLINE TICKETS #880,239.17,
2023-08-16,PURCHASE GROCERY STORE #719,177.86,
2023-08-16,PURCHASE TIM HORTONS #388,13.80,
2023-08-18,PURCHASE SUPERMARKET CHAIN #714,162.06,
2023-08-18,PURCHASE TIM HORTONS #934,6.24,
2023-08-18,PURCHASE TOY STORE #554,92.33,
2023-08-18,PURCHASE VACATION RENTAL #519,132.20,
2023-08-19,PURCHASE GROCERY STORE #299,113.68,
2023-08-19,PURCHASE PIZZA PLACE #393,82.57,
2023-08-19,PURCHASE DRUG STORE #666,51.97,
2023-08-20,PURCHASE FUEL CENTER #456 #41,50.47,
2023-08-20,PURCHASE COFFEE SHOP #434,6.49,
2023-08-20,PURCHASE FAST FOOD CHAIN #688,85.87,
2023-08-21,PURCHASE GAS STATION #789 #713,69.50,
2023-08-21,PURCHASE GROCERY STORE #521,133.64,
2023-08-21,PURCHASE TARGET.COM #726109,176.74,
2023-08-21,PURCHASE ZOO #739,184.82,
2023-08-25,PURCHASE GROCERY STORE #859,174.94,
2023-08-25,PURCHASE COFFEE SHOP #133,10.19,
2023-08-26,PURCHASE GAS STATION #789 #105,71.24,
2023-08-26,PURCHASE STARBUCKS COFFEE #772,13.25,
2023-08-26,PURCHASE PIZZA PLACE #700,39.05,
2023-08-26,PURCHASE HARDWARE STORE #434,142.97,
2023-08-26,PURCHASE VACATION RENTAL #117,162.28,
2023-08-27,PURCHASE STARBUCKS COFFEE #975,14.45,
2023-08-28,PURCHASE ONLINE RETAILER #349711,208.56,
2023-08-30,PURCHASE PHARMACY #123 #210,51.71,
2023-08-30,PURCHASE RENTAL CAR COMPANY #304,546.06,
2023-09-01,PURCHASE GROCERY STORE #622,153.78,
2023-09-01,PURCHASE STARBUCKS COFFEE #357,11.58,
2023-09-02,PURCHASE FUEL CENTER #456 #902,57.07,
2023-09-02,PURCHASE ORGANIC FOOD MARKET #399,111.59,
2023-09-02,PURCHASE TIM HORTONS #862,8.05,
2023-09-06,PURCHASE ORGANIC FOOD MARKET #871,179.96,
2023-09-06,PURCHASE CHILDREN'S CLOTHING #636,104.34,
2023-09-08,PURCHASE FUEL CENTER #456 #647,67.36,
2023-09-08,PURCHASE COFFEE SHOP #291,9.69,
2023-09-11,PURCHASE GROCERY STORE #801,171.01,
2023-09-11,PURCHASE STARBUCKS COFFEE #815,10.38,
2023-09-11,PURCHASE ONLINE RETAILER #46141,64.22,
2023-09-15,PURCHASE COFFEE SHOP #877,5.05,
2023-09-15,PURCHASE AMAZON.COM PURCHASE #261421,73.99,
2023-09-16,PURCHASE COFFEE SHOP #900,6.32,
2023-09-16,PURCHASE HOME DEPOT #145,378.22,
2023-09-18,PURCHASE FUEL CENTER #456 #136,45.74,
2023-09-18,PURCHASE STARBUCKS COFFEE #371,6.58,
2023-09-18,PURCHASE RESTAURANT #101 #710,115.28,
2023-09-21,PURCHASE ORGANIC FOOD MARKET #919,154.22,
2023-09-21,PURCHASE TIM HORTONS #269,9.58,
2023-09-25,PURCHASE TIM HORTONS #364,7.40,
2023-09-25,PURCHASE FAST FOOD CHAIN #366,40.61,
2023-09-25,PURCHASE ONLINE RETAILER #621669,29.93,
2023-10-02,PURCHASE COFFEE SHOP #514,5.37,
2023-10-02,PURCHASE ONLINE RETAILER #893381,41.21,
2023-10-04,PURCHASE FUEL CENTER #456 #346,69.63,
2023-10-06,PURCHASE GAS STATION #123 #840,56.05,
2023-10-06,PURCHASE PHARMACY #123 #381,28.96,
2023-10-07,PURCHASE GAS STATION #789 #540,46.33,
2023-10-07,PURCHASE GROCERY STORE #207,125.37,
2023-10-07,PURCHASE FAST FOOD CHAIN #924,102.26,
2023-10-07,PURCHASE ZOO #221,161.37,
2023-10-14,PURCHASE GAS STATION #789 #903,48.11,
2023-10-14,PURCHASE SUPERMARKET CHAIN #616,105.06,
2023-10-15,PURCHASE TARGET.COM #93749,98.14,
2023-10-15,PURCHASE PHARMACY #123 #610,71.15,
2023-10-16,PURCHASE FUEL CENTER #456 #16,66.23,
2023-10-17,PURCHASE STARBUCKS COFFEE #585,13.88,
2023-10-17,PURCHASE TARGET.COM #220751,70.17,
2023-10-18,PURCHASE GAS STATION #789 #126,63.37,
2023-10-18,PURCHASE PHARMACY #123 #93,32.17,
2023-10-18,PURCHASE HOME IMPROVEMENT #222,291.48,
2023-10-19,PURCHASE GAS STATION #789 #37,74.60,
2023-10-19,PURCHASE COFFEE SHOP #961,12.68,
2023-10-19,PURCHASE PIZZA PLACE #876,47.13,
2023-10-21,PURCHASE GAS STATION #789 #194,51.44,
2023-10-21,PURCHASE STARBUCKS COFFEE #684,10.85,
2023-10-21,PURCHASE RESTAURANT #101 #388,57.71,
2023-10-22,PURCHASE GAS STATION #789 #333,47.72,
2023-10-31,PURCHASE GAS STATION #123 #807,69.62,
2023-10-31,PURCHASE TIM HORTONS #569,5.52,
2023-10-31,PURCHASE RESTAURANT #101 #989,107.80,
2023-11-01,PURCHASE GAS STATION #789 #980,68.91,
2023-11-01,PURCHASE ORGANIC FOOD MARKET #474,124.99,
2023-11-01,PURCHASE COFFEE SHOP #462,6.08,
2023-11-01,PURCHASE ONLINE RETAILER #207942,193.14,
2023-11-02,PURCHASE GAS STATION #123 #669,54.44,
2023-11-02,PURCHASE GROCERY STORE #594,130.02,
2023-11-02,PURCHASE COFFEE SHOP #172,13.63,
2023-11-02,PURCHASE PIZZA PLACE #455,91.96,
2023-11-02,PURCHASE AMAZON.COM PURCHASE #548570,233.84,
2023-11-07,PURCHASE GROCERY STORE #809,177.59,
2023-11-07,PURCHASE STARBUCKS COFFEE #46,6.75,
2023-11-08,PURCHASE GROCERY STORE #70,162.02,
2023-11-09,PURCHASE SUPERMARKET CHAIN #97,104.31,
2023-11-09,PURCHASE TIM HORTONS #707,14.24,
2023-11-09,PURCHASE FAST FOOD CHAIN #977,46.08,
2023-11-09,PURCHASE DRUG STORE #928,56.22,
2023-11-11,PURCHASE ORGANIC FOOD MARKET #733,92.73,
2023-11-11,PURCHASE FAMILY RESTAURANT #516,54.22,
2023-11-11,PURCHASE AMAZON.COM PURCHASE #282152,121.52,
2023-11-12,PURCHASE FUEL CENTER #456 #141,56.39,
2023-11-12,PURCHASE SUPERMARKET CHAIN #17,151.21,
2023-11-12,PURCHASE PHARMACY #123 #110,25.89,
2023-11-13,PURCHASE FAST FOOD CHAIN #485,52.62,
2023-11-13,PURCHASE MOVIE THEATER #744,119.60,
2023-11-15,PURCHASE GAS STATION #123 #454,60.56,
2023-11-15,PURCHASE COFFEE SHOP #788,7.93,
2023-11-16,PURCHASE SUPERMARKET CHAIN #320,164.75,
2023-11-16,PURCHASE DRUG STORE #483,79.41,
2023-11-17,PURCHASE GROCERY STORE #243,109.30,
2023-11-20,PURCHASE GAS STATION #123 #286,63.99,
2023-11-20,PURCHASE COFFEE SHOP #542,14.60,
2023-11-20,PURCHASE PIZZA PLACE #340,67.35,
2023-11-21,PURCHASE SUPERMARKET CHAIN #246,125.88,
2023-11-21,PURCHASE TARGET.COM #818314,94.49,
2023-11-22,PURCHASE ORGANIC FOOD MARKET #536,115.32,
2023-11-22,PURCHASE TIM HORTONS #615,13.66,
2023-11-22,PURCHASE ONLINE RETAILER #471332,80.45,
2023-11-29,PURCHASE FUEL CENTER #456 #770,50.08,
2023-11-29,PURCHASE GROCERY STORE #616,145.02,
2023-11-29,PURCHASE COFFEE SHOP #759,13.30,
2023-11-30,PURCHASE ORGANIC FOOD MARKET #217,178.78,
2023-11-30,PURCHASE RESTAURANT #101 #441,64.39,
2023-12-04,PURCHASE GAS STATION #789 #948,54.24,
2023-12-04,PURCHASE ORGANIC FOOD MARKET #419,176.39,
2023-12-04,PURCHASE TIM HORTONS #677,8.89,
2023-12-06,PURCHASE COFFEE SHOP #853,8.30,
2023-12-06,PURCHASE FAMILY RESTAURANT #578,113.05,
2023-12-07,PURCHASE FUEL CENTER #456 #743,54.52,
2023-12-08,PURCHASE GAS STATION #123 #492,67.32,
2023-12-08,PURCHASE SUPERMARKET CHAIN #102,112.21,
2023-12-10,PURCHASE TIM HORTONS #402,14.80,
2023-12-10,PURCHASE FAST FOOD CHAIN #19,50.23,
2023-12-12,PURCHASE ORGANIC FOOD MARKET #885,118.37,
2023-12-12,PURCHASE TIM HORTONS #294,5.09,
2023-12-12,PURCHASE ONLINE RETAILER #252486,214.71,
2023-12-12,PURCHASE TOY STORE #955,34.09,
2023-12-13,PURCHASE GROCERY STORE #183,86.52,
2023-12-13,PURCHASE HOME IMPROVEMENT #88,241.07,
2023-12-14,PURCHASE SUPERMARKET CHAIN #141,179.59,
2023-12-14,PURCHASE STARBUCKS COFFEE #578,12.00,
2023-12-14,PURCHASE TOY STORE #795,32.20,
2023-12-16,PURCHASE GAS STATION #123 #482,68.21,
2023-12-16,PURCHASE STARBUCKS COFFEE #324,7.29,
